"ysovarid","sname","ra","de","hmjd","fname","mag1","emag1","useful","kind","note"
"-1502","test_1502","216.16692683282301","23.377923774195907","55510.104939821511","IRAC2","12.839652187245049","0.65976115731962148","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55511.165247637415","IRAC2","13.661689237098534","0.64485339340871983","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55512.541174010723","IRAC2","13.116738785794361","1.1796588219771078","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55513.249694642509","IRAC2","13.497730884894207","0.86042738767639104","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55514.431676692257","IRAC2","13.949436152895306","1.3302616871013799","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55515.941641864156","IRAC2","13.94725373820707","0.53217151463670143","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55516.42145297191","IRAC2","12.143718179341123","1.1277676597055319","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55517.607134799073","IRAC2","12.186112930880796","1.1816484977401811","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55518.967467310817","IRAC2","12.332484493975933","1.1753104218853934","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55519.242996026078","IRAC2","13.481045228747787","1.1305359428939448","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55520.722251184023","IRAC2","13.59858053269474","1.0149375273455949","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55521.621369113709","IRAC2","13.564345193958028","1.3520011804918139","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55522.47938615099","IRAC2","13.456661816424926","1.4913395344210394","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55523.847540752024","IRAC2","13.867937422150106","1.3367152024595954","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55524.764184362008","IRAC2","13.403443399817387","1.242866447324356","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55525.301578928353","IRAC2","13.31151658204567","0.86827757121801019","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55526.564012323244","IRAC2","13.858282829682341","0.78162623618971305","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55527.631098942256","IRAC2","13.16467578423828","1.0187839485253001","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55528.345446934036","IRAC2","12.094543037489752","0.68204995396827839","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55529.589826548021","IRAC2","12.409396266426421","0.59400992458085899","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55530.074394228635","IRAC2","13.901715810912769","0.57950321404627236","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55531.278335943753","IRAC2","12.677688719914375","0.989926982514858","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55532.088836265364","IRAC2","12.215049242802081","0.60495870728168821","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55533.886613590978","IRAC2","12.304916459293848","1.4672177785700307","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55534.867371704444","IRAC2","13.727837750451158","0.57672188774276834","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55535.434901366076","IRAC2","12.695164280290731","1.1889410145103729","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55536.119858893187","IRAC2","13.349030693106478","1.0678054833442467","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55537.50721555265","IRAC2","12.375407165859867","0.68808672121845338","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55538.580497674899","IRAC2","12.183932409691828","0.77269883706533482","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55539.634663131328","IRAC2","13.885979512779306","0.71000056634959507","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55540.983990293418","IRAC2","12.940735253934292","1.1093396440348031","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55541.450458812775","IRAC2","12.914425550115498","1.4176698043394849","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55542.508717100449","IRAC2","13.766460510074774","0.634695541983193","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55543.139137269107","IRAC2","12.180378591710248","1.0142709509319334","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55544.525840767856","IRAC2","13.38862155674463","0.66963942519209407","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55545.359816111159","IRAC2","12.387845975591731","0.63743734732956026","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55546.155076293238","IRAC2","13.940622396225558","0.91113894496114101","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55547.72679781598","IRAC2","12.407782580223454","0.78755974390154138","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55548.521238272631","IRAC2","12.533080219573174","1.1347673597874575","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55549.257756149287","IRAC2","13.021388412098004","1.2744741943316784","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55550.584389127042","IRAC2","12.23680826920612","1.2291502338637805","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55551.423409716095","IRAC2","12.064240614611647","1.4454728169081421","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55552.29251587866","IRAC2","13.257930948251783","1.4462920088906142","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55553.226124596928","IRAC2","12.25621455819832","1.1475178809325328","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55554.67479211669","IRAC2","13.354054040048389","0.60931607935514187","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55555.205509276158","IRAC2","12.343056475545746","1.439680013002727","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55556.903096051414","IRAC2","13.466094745796116","0.51213569845133278","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55557.852741790477","IRAC2","13.718342730366482","0.69367158082170766","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55558.180229940066","IRAC2","12.316178657168548","0.74913400512150929","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55559.848595289259","IRAC2","13.488470370308757","0.65067789725705349","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55560.691295772092","IRAC2","12.6956467799716","1.4352255592313952","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55561.026289380694","IRAC2","12.984142916627491","1.0227073349314493","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55562.322411522924","IRAC2","12.044183252896097","0.79120723794880854","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55563.188139827114","IRAC2","13.683535842166185","0.62190693039172651","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55564.022353256063","IRAC2","13.620869830699494","1.3828610708262188","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55565.68171500996","IRAC2","13.423289151056151","0.68036591016118664","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55566.578815559587","IRAC2","13.825251985341087","0.83263422903026973","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55567.813226926337","IRAC2","13.205119358366412","1.1471655178123581","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55568.644268934251","IRAC2","13.486085110322334","1.4327933253348268","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55569.41226012128","IRAC2","12.334144224209114","0.76907972762951715","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55570.320075345779","IRAC2","12.78628334991215","0.81772766846434941","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55571.081461745162","IRAC2","13.933276288612651","0.66540278713842549","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55572.490921104603","IRAC2","12.088824991470451","1.3012203144179759","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55573.767669982444","IRAC2","12.6720000503724","0.77360247753045042","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55574.606192479172","IRAC2","12.698460592519741","0.68109782502303029","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55575.508176155177","IRAC2","13.048161155795135","0.80431665771590433","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55576.79965717531","IRAC2","13.087019057972888","0.62729893886710619","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55577.696809074761","IRAC2","13.154775422132627","1.3007151328418662","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55578.449725503291","IRAC2","12.687332317524813","0.96673197719348447","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55579.787253242968","IRAC2","13.155277024211479","0.887985042152307","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55580.015027247311","IRAC2","13.484070845135824","0.5016989880238536","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55581.750821553338","IRAC2","12.910095718081038","0.96533214298558501","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55582.878342067947","IRAC2","13.298070255699448","0.79264584191093257","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55583.130836502627","IRAC2","13.126096249248748","0.99505384753676973","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55584.002362524516","IRAC2","13.783785087105359","0.52886646001261595","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55585.935141350979","IRAC2","13.463193135225863","0.59718668944876863","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55586.42303095229","IRAC2","13.390258161639803","0.52446511504321858","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55587.895720909612","IRAC2","13.928464200996999","1.2905467220654625","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55588.403359366544","IRAC2","12.579725509145694","1.1746365267097438","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55589.81367369424","IRAC2","13.850802614493645","0.9612109752986453","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55590.137700429827","IRAC2","13.010364721680803","1.2275992551511117","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55591.258438670819","IRAC2","12.451523652937375","1.3491042021257598","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55592.827962458716","IRAC2","12.949725061592749","0.87803504935594723","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55593.972108867121","IRAC2","12.036767162595575","0.88814231854919179","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55594.781242972138","IRAC2","13.557152621618995","0.83486486905345192","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55595.334566909652","IRAC2","12.156814334990973","1.4126041369578919","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55596.643593841596","IRAC2","13.478218334256159","1.4621258440283529","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55597.939370773907","IRAC2","12.563996075915078","0.66514057573287466","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55598.862259054593","IRAC2","13.396591886053175","1.3111804065193553","1","0",""
"-1502","test_1502","216.16692683282301","23.377923774195907","55599.882614795861","IRAC2","13.5246222261821","1.4042098413540574","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55500.327122554765","IRAC1","0.63489155551755005","0.1694830778966141","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55501.680394506213","IRAC1","-0.35904320926810068","0.58392734999217366","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55502.902913272083","IRAC1","-0.19288705441589105","0.83608024027624261","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55503.743860832503","IRAC1","1.0093349642050964","0.91619891476570303","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55504.096323469479","IRAC1","0.7567970881633882","0.97954942640249421","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55505.467636476315","IRAC1","-0.89546853830775397","0.09898424687563144","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55506.832876783199","IRAC1","0.98664858918017695","0.3985181240594815","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55507.81217494241","IRAC1","-0.60585991853329846","0.49530756371895335","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55508.583893863586","IRAC1","-0.76047368116914604","0.89279708391016133","1","0",""
"-1503","test_1503","89.468267921124593","-0.49877026831130422","55509.491560369577","IRAC1","0.86597299762523783","0.76733028683980342","1","0",""
